,Fp1,TP9,P7,TP10,F8,Fp2,AF7,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.654320987654321,0.0,0.0,0.345679012345679,0.0
F8,0.0,0.0,0.0,0.0,0.5266524520255863,0.0,0.0,0.47334754797441364
Fp2,0.0,0.0,0.0,0.0,0.0,0.4957983193277311,0.5042016806722689,0.0
AF7,0.0,0.0,0.0,0.09800362976406533,0.0,0.1088929219600726,0.7931034482758621,0.0
AF8,0.0,0.0,0.0,0.0,0.5011286681715575,0.0,0.0,0.49887133182844245
