,Fp1,TP9,P7,FT10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.7027863777089783,0.0,0.0,0.29721362229102166
Fp2,0.0,0.0,0.0,0.0,0.0,0.4972972972972973,0.5027027027027027,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.384297520661157,0.6157024793388429,0.0
AF8,0.0,0.0,0.0,0.0,0.3263888888888889,0.0,0.0,0.6736111111111112
