,Fp1,TP9,P7,O1,F8,Fp2,AF8,AF4
Fp1,0.49183303085299457,0.0,0.0,0.0,0.0,0.47186932849364793,0.036297640653357534,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.698005698005698,0.0,0.301994301994302,0.0
Fp2,0.41883116883116883,0.0,0.0,0.0,0.0,0.5714285714285714,0.00974025974025974,0.0
AF8,0.07508532423208192,0.0,0.0,0.0,0.35494880546075086,0.027303754266211604,0.5426621160409556,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
