,Fp1,TP9,P7,TP10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.42650602409638555,0.0,0.14819277108433734,0.42530120481927713,0.0
F8,0.0,0.0,0.0,0.0,0.6764227642276422,0.0,0.0,0.3235772357723577
Fp2,0.0,0.0,0.0,0.3086734693877551,0.0,0.3596938775510204,0.33163265306122447,0.0
AF7,0.0,0.0,0.0,0.4086146682188591,0.0,0.15366705471478465,0.43771827706635624,0.0
AF8,0.0,0.0,0.0,0.0,0.4740566037735849,0.0,0.0,0.5259433962264151
