,Fp1,TP9,P7,TP10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5237815619495009,0.0,0.0,0.24075161479741633,0.0,0.0,0.2354668232530828
P7,0.0,0.0,0.7006854531607006,0.0,0.0,0.0,0.2993145468392993,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.3108108108108108,0.0,0.0,0.3738738738738739,0.0,0.0,0.3153153153153153
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4605568445475638,0.0,0.0,0.0,0.5394431554524362,0.0
AF8,0.0,0.3253012048192771,0.0,0.0,0.3357429718875502,0.0,0.0,0.3389558232931727
