,Fp1,TP9,P7,FT10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.7175757575757575,0.0,0.0,0.2824242424242424
Fp2,0.0,0.0,0.0,0.0,0.0,0.49572649572649574,0.5042735042735043,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.2045060658578856,0.7954939341421143,0.0
AF8,0.0,0.0,0.0,0.0,0.49036402569593146,0.0,0.0,0.5096359743040685
