,Fp1,TP9,P7,FT10,F8,Fp2,AF7,AF8
Fp1,0.3588235294117647,0.0,0.0,0.0,0.0,0.32941176470588235,0.31176470588235294,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.20938628158844766,0.0,0.0,0.0,0.0,0.4007220216606498,0.3898916967509025,0.0
AF7,0.16176470588235295,0.0,0.0,0.0,0.0,0.3235294117647059,0.5147058823529411,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
