,Fz,F3,FC1,FC6,FC2,F1,F5,FCz
Fz,0.18518518518518517,0.2037037037037037,0.0,0.2037037037037037,0.2037037037037037,0.0,0.0,0.2037037037037037
F3,0.0392156862745098,0.2784313725490196,0.0,0.2823529411764706,0.2784313725490196,0.0,0.0,0.12156862745098039
FC1,0.0,0.0,0.3333333333333333,0.0,0.0,0.32222222222222224,0.34444444444444444,0.0
FC6,0.0390625,0.27734375,0.0,0.28125,0.28125,0.0,0.0,0.12109375
FC2,0.040160642570281124,0.27309236947791166,0.0,0.27710843373493976,0.28112449799196787,0.0,0.004016064257028112,0.12449799196787148
F1,0.0,0.0,0.3372093023255814,0.0,0.0,0.32558139534883723,0.3372093023255814,0.0
F5,0.0,0.0,0.22962962962962963,0.0,0.0,0.21481481481481482,0.5555555555555556,0.0
FCz,0.07352941176470588,0.23529411764705882,0.0,0.23529411764705882,0.23529411764705882,0.0,0.0,0.22058823529411764
