,Fp1,FC2,F4,AF7,AF3,F1,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.5294117647058824,0.0,0.35294117647058826,0.0,0.0,0.11764705882352941,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0
AF3,0.0,0.11764705882352941,0.0,0.0,0.4117647058823529,0.0,0.47058823529411764,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.25,0.0,0.0,0.2916666666666667,0.0,0.4583333333333333,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
