,Fz,F3,FC1,FC6,FC2,F1,F5,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.38461538461538464,0.0,0.3956043956043956,0.15384615384615385,0.0,0.0,0.06593406593406594
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.38202247191011235,0.0,0.39325842696629215,0.15730337078651685,0.0,0.0,0.06741573033707865
FC2,0.0,0.3,0.0,0.3,0.28,0.0,0.0,0.12
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.25925925925925924,0.0,0.25925925925925924,0.25925925925925924,0.0,0.0,0.2222222222222222
