,Fp1,FC2,F4,AF7,AF3,F1,F2,FCz
Fp1,0.2543103448275862,0.0,0.2629310344827586,0.22844827586206898,0.0,0.2543103448275862,0.0,0.0
FC2,0.0,0.325,0.0,0.0,0.3333333333333333,0.0,0.3416666666666667,0.0
F4,0.2510460251046025,0.0,0.2719665271966527,0.2217573221757322,0.0,0.25523012552301255,0.0,0.0
AF7,0.25,0.0,0.2548076923076923,0.24519230769230768,0.0,0.25,0.0,0.0
AF3,0.0,0.24666666666666667,0.0,0.0,0.37333333333333335,0.0,0.38,0.0
F1,0.25416666666666665,0.0,0.26666666666666666,0.22083333333333333,0.0,0.25833333333333336,0.0,0.0
F2,0.0,0.24050632911392406,0.0,0.0,0.3670886075949367,0.0,0.3924050632911392,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
