,F3,T8,FC6,FC2,AF7,F5,FC4,FCz
F3,0.2,0.2222222222222222,0.2222222222222222,0.2,0.044444444444444446,0.0,0.0,0.1111111111111111
T8,0.18,0.3,0.2,0.18,0.04,0.0,0.0,0.1
FC6,0.16071428571428573,0.19642857142857142,0.35714285714285715,0.16071428571428573,0.03571428571428571,0.0,0.0,0.08928571428571429
FC2,0.2,0.2222222222222222,0.2222222222222222,0.2,0.044444444444444446,0.0,0.0,0.1111111111111111
AF7,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.0,0.0,0.17647058823529413
F5,0.0,0.0,0.0,0.0,0.0,0.4864864864864865,0.5135135135135135,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.7272727272727273,0.0
FCz,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.06451612903225806,0.0,0.0,0.16129032258064516
