,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.3141025641025641,0.26282051282051283,0.1858974358974359,0.02564102564102564,0.00641025641025641,0.0,0.0,0.20512820512820512
F4,0.2911392405063291,0.2848101265822785,0.1962025316455696,0.012658227848101266,0.0,0.0,0.0,0.21518987341772153
AF7,0.22857142857142856,0.25,0.2714285714285714,0.0,0.0,0.0,0.0,0.25
F5,0.01020408163265306,0.0,0.0,0.28061224489795916,0.25510204081632654,0.22959183673469388,0.22448979591836735,0.0
FC4,0.0,0.0,0.0,0.22439024390243903,0.28780487804878047,0.24878048780487805,0.23902439024390243,0.0
FT8,0.0,0.0,0.0,0.21693121693121692,0.2698412698412698,0.25925925925925924,0.25396825396825395,0.0
F2,0.0,0.0,0.0,0.21739130434782608,0.266304347826087,0.2608695652173913,0.2554347826086957,0.0
FCz,0.25,0.2642857142857143,0.22857142857142856,0.007142857142857143,0.0,0.0,0.0,0.25
