,Fz,F3,FC1,FC6,FC2,F1,F5,FCz
Fz,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
F3,0.0,0.3150684931506849,0.0,0.3424657534246575,0.3424657534246575,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.22429906542056074,0.0,0.411214953271028,0.3644859813084112,0.0,0.0,0.0
FC2,0.0,0.2376237623762376,0.0,0.38613861386138615,0.37623762376237624,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.48,0.52,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.29545454545454547,0.7045454545454546,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
