,F3,T8,FC6,FC2,AF7,F5,FC4,FCz
F3,0.30120481927710846,0.0,0.03614457831325301,0.3132530120481928,0.27710843373493976,0.0,0.07228915662650602,0.0
T8,0.0,0.3728813559322034,0.2542372881355932,0.0,0.0,0.3050847457627119,0.01694915254237288,0.05084745762711865
FC6,0.015384615384615385,0.27692307692307694,0.4,0.06153846153846154,0.03076923076923077,0.16923076923076924,0.0,0.046153846153846156
FC2,0.2840909090909091,0.0,0.06818181818181818,0.3181818181818182,0.26136363636363635,0.0,0.06818181818181818,0.0
AF7,0.2916666666666667,0.0,0.05555555555555555,0.3194444444444444,0.3055555555555556,0.0,0.027777777777777776,0.0
F5,0.0,0.1875,0.1,0.0,0.0,0.5125,0.1625,0.0375
FC4,0.14035087719298245,0.0,0.0,0.14035087719298245,0.07017543859649122,0.19298245614035087,0.45614035087719296,0.0
FCz,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.2
