,Fz,F3,FC1,FC6,FC2,F1,F5,FCz
Fz,0.2214765100671141,0.22818791946308725,0.0,0.2348993288590604,0.2348993288590604,0.0,0.0,0.08053691275167785
F3,0.1349206349206349,0.26587301587301587,0.0,0.2777777777777778,0.27380952380952384,0.0,0.0,0.047619047619047616
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.1349206349206349,0.2619047619047619,0.0,0.2857142857142857,0.2698412698412698,0.0,0.0,0.047619047619047616
FC2,0.13545816733067728,0.26294820717131473,0.0,0.28286852589641437,0.27091633466135456,0.0,0.0,0.04780876494023904
F1,0.0,0.0,0.0,0.0,0.0,0.49122807017543857,0.5087719298245614,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.30851063829787234,0.6914893617021277,0.0
FCz,0.203125,0.203125,0.0,0.203125,0.203125,0.0,0.0,0.1875
