,Fz,F3,FC1,FC6,FC2,F1,F5,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.3170731707317073,0.0,0.34146341463414637,0.34146341463414637,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.3111111111111111,0.0,0.3333333333333333,0.35555555555555557,0.0,0.0,0.0
FC2,0.0,0.2916666666666667,0.0,0.3333333333333333,0.375,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
