,Fp1,FC2,F4,AF7,AF3,F1,F2,FCz
Fp1,0.3953488372093023,0.0,0.0,0.37209302325581395,0.0,0.23255813953488372,0.0,0.0
FC2,0.0,0.3103448275862069,0.0,0.0,0.3448275862068966,0.0,0.3448275862068966,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3684210526315789,0.0,0.0,0.39473684210526316,0.0,0.23684210526315788,0.0,0.0
AF3,0.0,0.24324324324324326,0.0,0.0,0.4594594594594595,0.0,0.2972972972972973,0.0
F1,0.3448275862068966,0.0,0.0,0.3448275862068966,0.0,0.3103448275862069,0.0,0.0
F2,0.0,0.28125,0.0,0.0,0.375,0.0,0.34375,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
