,F3,T8,FC6,FC2,AF7,F5,FC4,FCz
F3,0.19752520623281394,0.13198900091659027,0.1691109074243813,0.1695692025664528,0.15719523373052247,0.00229147571035747,0.002749770852428964,0.1695692025664528
T8,0.13279678068410464,0.23340040241448692,0.18611670020120724,0.1493963782696177,0.12525150905432594,0.021629778672032193,0.006036217303822937,0.14537223340040242
FC6,0.15016920473773265,0.16666666666666666,0.21277495769881558,0.15947546531302875,0.14297800338409475,0.009306260575296108,0.001692047377326565,0.15693739424703892
FC2,0.16600790513833993,0.1427316644707949,0.1756697408871322,0.1971892841458059,0.15678524374176547,0.002635046113306983,0.003952569169960474,0.15502854633289415
AF7,0.16130514705882354,0.12729779411764705,0.16084558823529413,0.1640625,0.203125,0.0013786764705882354,0.0009191176470588235,0.18106617647058823
F5,0.0009363295880149813,0.023408239700374533,0.010299625468164793,0.0028089887640449437,0.0,0.5168539325842697,0.44288389513108617,0.0028089887640449437
FC4,0.007434944237918215,0.004646840148698885,0.0,0.008364312267657992,0.0055762081784386614,0.4200743494423792,0.5539033457249071,0.0
FCz,0.1631649530621368,0.13857845328565044,0.16942333482342423,0.15154224407688868,0.1658471166741171,0.0049172999552972736,0.0,0.20652659812248547
