,Fz,F3,FC1,FC6,FC2,F1,F5,FCz
Fz,0.23076923076923078,0.2564102564102564,0.0,0.2564102564102564,0.2564102564102564,0.0,0.0,0.0
F3,0.16666666666666666,0.3888888888888889,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.19148936170212766,0.23404255319148937,0.0,0.2765957446808511,0.2978723404255319,0.0,0.0,0.0
FC2,0.16666666666666666,0.2037037037037037,0.0,0.24074074074074073,0.35185185185185186,0.0,0.037037037037037035,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
