,Fz,F3,FC1,FC6,FC2,F1,F5,FCz
Fz,0.3103448275862069,0.0,0.0,0.0,0.0,0.3448275862068966,0.3448275862068966,0.0
F3,0.0,0.3253012048192771,0.0,0.3373493975903614,0.3373493975903614,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.3146067415730337,0.0,0.33707865168539325,0.34831460674157305,0.0,0.0,0.0
FC2,0.0,0.28,0.0,0.31,0.41,0.0,0.0,0.0
F1,0.1836734693877551,0.0,0.0,0.0,0.0,0.5918367346938775,0.22448979591836735,0.0
F5,0.28125,0.0,0.0,0.0,0.0,0.375,0.34375,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
