,Fp1,FC2,F4,AF7,AF3,F1,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.4090909090909091,0.0,0.0,0.38636363636363635,0.0,0.20454545454545456,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.4186046511627907,0.0,0.0,0.3953488372093023,0.0,0.18604651162790697,0.0
F1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F2,0.0,0.3181818181818182,0.0,0.0,0.2727272727272727,0.0,0.4090909090909091,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
