,F3,T8,FC6,FC2,AF7,F5,FC4,FCz
F3,0.27927927927927926,0.018018018018018018,0.0990990990990991,0.09009009009009009,0.24324324324324326,0.0,0.0,0.2702702702702703
T8,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.0,0.17647058823529413
FC6,0.2033898305084746,0.03389830508474576,0.1864406779661017,0.1694915254237288,0.2033898305084746,0.0,0.0,0.2033898305084746
FC2,0.19642857142857142,0.03571428571428571,0.19642857142857142,0.17857142857142858,0.19642857142857142,0.0,0.0,0.19642857142857142
AF7,0.26851851851851855,0.018518518518518517,0.10185185185185185,0.09259259259259259,0.25,0.0,0.0,0.26851851851851855
F5,0.0,0.0,0.0,0.0,0.0,0.4927536231884058,0.5072463768115942,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.4714285714285714,0.5285714285714286,0.0
FCz,0.2777777777777778,0.018518518518518517,0.10185185185185185,0.09259259259259259,0.24074074074074073,0.0,0.0,0.26851851851851855
