,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.3235294117647059,0.0,0.2647058823529412,0.0,0.0,0.0,0.11764705882352941,0.29411764705882354
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.30303030303030304,0.0,0.2727272727272727,0.0,0.0,0.0,0.12121212121212122,0.30303030303030304
F5,0.0,0.0,0.0,0.358695652173913,0.31521739130434784,0.32608695652173914,0.0,0.0
FC4,0.0,0.0,0.0,0.3411764705882353,0.32941176470588235,0.32941176470588235,0.0,0.0
FT8,0.0,0.0,0.0,0.34444444444444444,0.32222222222222224,0.3333333333333333,0.0,0.0
F2,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367,0.2631578947368421
FCz,0.24444444444444444,0.0,0.2,0.0,0.0,0.0,0.08888888888888889,0.4666666666666667
