,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.3141630901287554,0.2669527896995708,0.18969957081545064,0.03476394849785408,0.011587982832618025,0.002575107296137339,0.002575107296137339,0.17768240343347638
F4,0.2536546819438957,0.30264717502963256,0.20861319636507308,0.023706045041485577,0.0039510075069142635,0.005926511260371394,0.00434610825760569,0.19715527459502172
AF7,0.1823671497584541,0.21980676328502416,0.28421900161030594,0.002012882447665056,0.004428341384863124,0.02938808373590982,0.03140096618357488,0.2463768115942029
F5,0.027457222443294866,0.020294468762435337,0.001193792280143255,0.31953840031834463,0.2769598089932352,0.1862315957023478,0.16752884998010345,0.0007958615200955034
FC4,0.007710100231303007,0.0030840400925212026,0.005782575173477255,0.2632999228989977,0.30300693909020815,0.2174248265227448,0.19699306090979182,0.0026985350809560524
FT8,0.0,0.006001500375093774,0.028132033008252063,0.17591897974493623,0.21192798199549887,0.29744936234058517,0.25318829707426854,0.02738184546136534
F2,0.0035335689045936395,0.0043188064389477815,0.030231645072634473,0.16450726344719277,0.20180604632901453,0.26383981154299174,0.3003533568904594,0.031409501374165684
FCz,0.17829787234042555,0.2153191489361702,0.2527659574468085,0.0029787234042553193,0.003404255319148936,0.031063829787234043,0.03404255319148936,0.28212765957446806
