,Fp1,FC2,F4,AF7,AF3,F1,F2,FCz
Fp1,0.2562962962962963,0.06592592592592593,0.1748148148148148,0.22814814814814816,0.0,0.18666666666666668,0.0014814814814814814,0.08666666666666667
FC2,0.07346938775510205,0.32816326530612244,0.004081632653061225,0.0946938775510204,0.16326530612244897,0.07265306122448979,0.1836734693877551,0.08
F4,0.22974358974358974,0.009230769230769232,0.32205128205128203,0.25743589743589745,0.0,0.15692307692307692,0.0,0.024615384615384615
AF7,0.21067415730337077,0.08216292134831461,0.17626404494382023,0.28019662921348315,0.006320224719101123,0.15308988764044945,0.010533707865168539,0.08075842696629214
AF3,0.0010362694300518134,0.20310880829015543,0.0010362694300518134,0.008290155440414507,0.43730569948186526,0.00932642487046632,0.32538860103626943,0.014507772020725389
F1,0.21386800334168754,0.07268170426065163,0.13700918964076858,0.18880534670008353,0.005012531328320802,0.2781954887218045,0.005012531328320802,0.09941520467836257
F2,0.00425531914893617,0.23085106382978723,0.0,0.013829787234042552,0.3393617021276596,0.00851063829787234,0.3851063829787234,0.018085106382978722
FCz,0.18074074074074073,0.14666666666666667,0.04,0.17777777777777778,0.01925925925925926,0.18074074074074073,0.023703703703703703,0.2311111111111111
