,F3,T8,FC6,FC2,AF7,F5,FC4,FCz
F3,0.18421052631578946,0.21052631578947367,0.21052631578947367,0.13157894736842105,0.13157894736842105,0.0,0.0,0.13157894736842105
T8,0.07865168539325842,0.47191011235955055,0.2808988764044944,0.056179775280898875,0.056179775280898875,0.0,0.0,0.056179775280898875
FC6,0.0945945945945946,0.36486486486486486,0.33783783783783783,0.06756756756756757,0.06756756756756757,0.0,0.0,0.06756756756756757
FC2,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.15151515151515152,0.15151515151515152,0.0,0.0,0.15151515151515152
AF7,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.15151515151515152,0.15151515151515152,0.0,0.0,0.15151515151515152
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.15151515151515152,0.15151515151515152,0.0,0.0,0.15151515151515152
