,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.5512820512820513,0.41025641025641024,0.01282051282051282,0.02564102564102564,0.0,0.0,0.0,0.0
F4,0.4657534246575342,0.4657534246575342,0.0136986301369863,0.0547945205479452,0.0,0.0,0.0,0.0
AF7,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.1,0.15,0.0,0.3,0.175,0.175,0.1,0.0
FC4,0.0,0.02040816326530612,0.0,0.1836734693877551,0.2857142857142857,0.2857142857142857,0.22448979591836735,0.0
FT8,0.0,0.010309278350515464,0.0,0.09278350515463918,0.14432989690721648,0.41237113402061853,0.3402061855670103,0.0
F2,0.0,0.0,0.0,0.06741573033707865,0.1348314606741573,0.4044943820224719,0.39325842696629215,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
