,Fp1,FC2,F4,AF7,AF3,F1,F2,FCz
Fp1,0.2752808988764045,0.0,0.28651685393258425,0.2808988764044944,0.0,0.15730337078651685,0.0,0.0
FC2,0.0,0.3333333333333333,0.0,0.0,0.32051282051282054,0.0,0.34615384615384615,0.0
F4,0.26666666666666666,0.0,0.28888888888888886,0.29444444444444445,0.0,0.15,0.0,0.0
AF7,0.26704545454545453,0.0,0.2897727272727273,0.29545454545454547,0.0,0.14772727272727273,0.0,0.0
AF3,0.0,0.18487394957983194,0.0,0.0,0.42016806722689076,0.0,0.3949579831932773,0.0
F1,0.25225225225225223,0.0,0.25225225225225223,0.25225225225225223,0.0,0.24324324324324326,0.0,0.0
F2,0.0,0.1951219512195122,0.0,0.0,0.4065040650406504,0.0,0.3983739837398374,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
