,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,posteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.11764705882352941,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722
frontalpole-lh,0.1111111111111111,0.1349206349206349,0.12698412698412698,0.1349206349206349,0.12698412698412698,0.11904761904761904,0.11904761904761904,0.12698412698412698
frontalpole-rh,0.1111111111111111,0.1349206349206349,0.12698412698412698,0.1349206349206349,0.12698412698412698,0.11904761904761904,0.11904761904761904,0.12698412698412698
medialorbitofrontal-lh,0.1111111111111111,0.1349206349206349,0.12698412698412698,0.1349206349206349,0.12698412698412698,0.11904761904761904,0.11904761904761904,0.12698412698412698
medialorbitofrontal-rh,0.1111111111111111,0.1349206349206349,0.12698412698412698,0.1349206349206349,0.12698412698412698,0.11904761904761904,0.11904761904761904,0.12698412698412698
posteriorcingulate-lh,0.11290322580645161,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12096774193548387,0.12096774193548387,0.12903225806451613
rostralanteriorcingulate-rh,0.11290322580645161,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12096774193548387,0.12096774193548387,0.12903225806451613
rostralmiddlefrontal-lh,0.1111111111111111,0.1349206349206349,0.12698412698412698,0.1349206349206349,0.12698412698412698,0.11904761904761904,0.11904761904761904,0.12698412698412698
