,FT9,FC1,P7,CP6,AF3,C1,F6,AF8
FT9,0.33649289099526064,0.0,0.0,0.0,0.0,0.32701421800947866,0.33649289099526064,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.31958762886597936,0.0,0.3402061855670103,0.0,0.0,0.3402061855670103
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.22857142857142856,0.0,0.40714285714285714,0.0,0.0,0.36428571428571427
C1,0.33495145631067963,0.0,0.0,0.0,0.0,0.3300970873786408,0.33495145631067963,0.0
F6,0.3349282296650718,0.0,0.0,0.0,0.0,0.33014354066985646,0.3349282296650718,0.0
AF8,0.0,0.0,0.24060150375939848,0.0,0.38345864661654133,0.0,0.0,0.37593984962406013
