,FT9,FC1,P7,CP6,AF3,C1,F6,AF8
FT9,0.3817204301075269,0.0,0.24193548387096775,0.0,0.0,0.0,0.3763440860215054,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.3358208955223881,0.0,0.3283582089552239,0.0,0.0,0.0,0.3358208955223881,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.3804347826086957,0.0,0.24456521739130435,0.0,0.0,0.0,0.375,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
