,F7,TP9,P7,FT10,F4,AF7,AF8,AF4
F7,0.38071065989847713,0.23857868020304568,0.0,0.38071065989847713,0.0,0.0,0.0,0.0
TP9,0.26704545454545453,0.4659090909090909,0.0,0.26704545454545453,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.38190954773869346,0.23618090452261306,0.0,0.38190954773869346,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
