,FT9,FC1,P7,CP6,AF3,C1,F6,AF8
FT9,0.3581395348837209,0.0,0.0,0.0,0.0,0.33488372093023255,0.30697674418604654,0.0
FC1,0.0,0.3468013468013468,0.24915824915824916,0.0,0.20202020202020202,0.0,0.0,0.20202020202020202
P7,0.0,0.2819548872180451,0.2744360902255639,0.0,0.22180451127819548,0.0,0.0,0.22180451127819548
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.26406926406926406,0.2510822510822511,0.0,0.2554112554112554,0.0,0.0,0.22943722943722944
C1,0.3444976076555024,0.0,0.0,0.0,0.0,0.3397129186602871,0.3157894736842105,0.0
F6,0.3350253807106599,0.0,0.0,0.0,0.0,0.3350253807106599,0.3299492385786802,0.0
AF8,0.0,0.2584745762711864,0.2542372881355932,0.0,0.23728813559322035,0.0,0.0,0.25
