,FC1,Oz,CP6,F4,AF7,CPz,AF8,AF4
FC1,0.27472527472527475,0.0,0.0,0.0,0.2600732600732601,0.28205128205128205,0.0,0.18315018315018314
Oz,0.0,0.3299492385786802,0.0,0.3350253807106599,0.0,0.0,0.3350253807106599,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.19020172910662825,0.0,0.4322766570605187,0.0,0.0,0.37752161383285304,0.0
AF7,0.17804878048780487,0.0,0.0,0.0,0.3902439024390244,0.18292682926829268,0.0,0.24878048780487805
CPz,0.20052770448548812,0.0,0.0,0.0,0.19525065963060687,0.47229551451187335,0.0,0.13192612137203166
AF8,0.0,0.18032786885245902,0.0,0.35792349726775957,0.0,0.0,0.46174863387978143,0.0
AF4,0.16776315789473684,0.0,0.0,0.0,0.33881578947368424,0.16776315789473684,0.0,0.3256578947368421
