,FT9,FC1,P7,CP6,AF3,C1,F6,AF8
FT9,0.26153846153846155,0.2653846153846154,0.2076923076923077,0.0,0.0,0.0,0.2653846153846154,0.0
FC1,0.2116564417177914,0.39263803680981596,0.1687116564417178,0.0,0.0,0.0,0.22699386503067484,0.0
P7,0.24074074074074073,0.25462962962962965,0.25,0.0,0.0,0.0,0.25462962962962965,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5063291139240507,0.03164556962025317,0.0,0.4620253164556962
C1,0.0,0.0,0.0,0.0,0.35294117647058826,0.29411764705882354,0.0,0.35294117647058826
F6,0.25,0.2753623188405797,0.19927536231884058,0.0,0.0,0.0,0.2753623188405797,0.0
AF8,0.0,0.0,0.0,0.0,0.49019607843137253,0.032679738562091505,0.0,0.477124183006536
