,FT9,FC1,P7,CP6,AF3,C1,F6,AF8
FT9,0.34375,0.0,0.0,0.0,0.0,0.28125,0.375,0.0
FC1,0.0,0.26618705035971224,0.22302158273381295,0.0,0.2697841726618705,0.0,0.0,0.24100719424460432
P7,0.0,0.2108843537414966,0.2857142857142857,0.0,0.2108843537414966,0.0,0.0,0.2925170068027211
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.26353790613718414,0.22382671480144403,0.0,0.26714801444043323,0.0,0.0,0.24548736462093862
C1,0.1724137931034483,0.0,0.0,0.0,0.0,0.6551724137931034,0.1724137931034483,0.0
F6,0.34375,0.0,0.0,0.0,0.0,0.28125,0.375,0.0
AF8,0.0,0.20634920634920634,0.273015873015873,0.0,0.20952380952380953,0.0,0.0,0.3111111111111111
