,FT9,FC1,P7,CP6,AF3,C1,F6,AF8
FT9,0.27586206896551724,0.16475095785440613,0.0,0.2796934865900383,0.0,0.0,0.2796934865900383,0.0
FC1,0.25146198830409355,0.24561403508771928,0.0,0.25146198830409355,0.0,0.0,0.25146198830409355,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.16478555304740405,0.09706546275395034,0.0,0.5688487584650113,0.0,0.0,0.16930022573363432,0.0
AF3,0.0,0.0,0.0,0.0,0.475,0.0,0.0,0.525
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.27137546468401486,0.15985130111524162,0.0,0.2862453531598513,0.0,0.0,0.2825278810408922,0.0
AF8,0.0,0.0,0.0,0.0,0.19801980198019803,0.0,0.0,0.801980198019802
