,FT9,FC1,P7,CP6,AF3,C1,F6,AF8
FT9,0.4864864864864865,0.0,0.0,0.0,0.0,0.5135135135135135,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.9024390243902439,0.0,0.0,0.0,0.0,0.0975609756097561
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.2345679012345679,0.0,0.0,0.0,0.0,0.7654320987654321,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.47058823529411764
