,FC1,Oz,CP6,F4,AF7,CPz,AF8,AF4
FC1,0.47,0.0,0.0,0.05,0.0,0.0,0.48,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.13333333333333333,0.0,0.0,0.7333333333333333,0.0,0.0,0.13333333333333333,0.0
AF7,0.0,0.0,0.0,0.0,0.6533333333333333,0.0,0.0,0.3466666666666667
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.39669421487603307,0.0,0.0,0.04132231404958678,0.0,0.0,0.5619834710743802,0.0
AF4,0.0,0.0,0.0,0.0,0.5064935064935064,0.0,0.0,0.4935064935064935
