,FC1,Oz,CP6,F4,AF7,CPz,AF8,AF4
FC1,0.5681818181818182,0.0,0.0,0.0,0.0,0.0,0.4318181818181818,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.6515151515151515,0.0,0.0,0.3484848484848485
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.504424778761062,0.0,0.0,0.0,0.0,0.0,0.49557522123893805,0.0
AF4,0.0,0.0,0.0,0.0,0.5111111111111111,0.0,0.0,0.4888888888888889
