,F7,TP9,P7,FT10,F4,AF7,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4537313432835821,0.04776119402985075,0.3164179104477612,0.18208955223880596,0.0,0.0,0.0
P7,0.0,0.33962264150943394,0.32075471698113206,0.33962264150943394,0.0,0.0,0.0,0.0
FT10,0.0,0.35451505016722407,0.06020066889632107,0.38127090301003347,0.2040133779264214,0.0,0.0,0.0
F4,0.0,0.3314917127071823,0.0,0.3370165745856354,0.3314917127071823,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5032894736842105,0.0,0.4967105263157895
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.4745222929936306,0.0,0.5254777070063694
