,FT9,FC1,P7,CP6,AF3,C1,F6,AF8
FT9,0.36537725009574873,0.04289544235924933,0.05591727307545002,0.02795863653772501,0.0,0.20298736116430485,0.304864036767522,0.0
FC1,0.05474095796676442,0.35777126099706746,0.22140762463343108,0.03421309872922776,0.1495601173020528,0.0,0.06304985337243402,0.11925708699902249
P7,0.053406998158379376,0.16795580110497238,0.35027624309392263,0.009944751381215469,0.1878453038674033,0.0,0.05267034990791897,0.17790055248618786
CP6,0.11419753086419752,0.10802469135802469,0.041666666666666664,0.5385802469135802,0.041666666666666664,0.0,0.11728395061728394,0.038580246913580245
AF3,0.0,0.1417910447761194,0.23740671641791045,0.012593283582089552,0.35774253731343286,0.0023320895522388058,0.0,0.24813432835820895
C1,0.24743709226467847,0.0,0.0,0.0,0.0027958993476234857,0.4482758620689655,0.2707362534948742,0.03075489282385834
F6,0.3015630956919558,0.04994281357224552,0.05451772779260389,0.029355699580632864,0.0,0.22035836828059474,0.3442622950819672,0.0
AF8,0.0,0.11106135244066279,0.21898790864308107,0.010300044782803403,0.23779668607254814,0.02910882221227049,0.0,0.3927451858486341
