,F7,TP9,P7,FT10,F4,AF7,AF8,AF4
F7,0.2767857142857143,0.0,0.0,0.0,0.0,0.28125,0.16071428571428573,0.28125
TP9,0.0,0.4772727272727273,0.0,0.0,0.5227272727272727,0.0,0.0,0.0
P7,0.0,0.0,0.7899159663865546,0.11764705882352941,0.09243697478991597,0.0,0.0,0.0
FT10,0.0,0.0,0.325,0.4,0.275,0.0,0.0,0.0
F4,0.0,0.11442786069651742,0.05970149253731343,0.05970149253731343,0.7661691542288557,0.0,0.0,0.0
AF7,0.11969111969111969,0.0,0.0,0.0,0.0,0.416988416988417,0.0694980694980695,0.3938223938223938
AF8,0.2517482517482518,0.0,0.0,0.0,0.0,0.2517482517482518,0.24475524475524477,0.2517482517482518
AF4,0.12015503875968993,0.0,0.0,0.0,0.0,0.3992248062015504,0.06976744186046512,0.4108527131782946
