,F7,TP9,P7,FT10,F4,AF7,AF8,AF4
F7,0.325,0.0,0.0,0.0,0.0,0.3375,0.0,0.3375
TP9,0.0,0.5,0.0,0.03125,0.46875,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.021052631578947368,0.0,0.7052631578947368,0.2736842105263158,0.0,0.0,0.0
F4,0.0,0.27636363636363637,0.0,0.19272727272727272,0.5309090909090909,0.0,0.0,0.0
AF7,0.0764872521246459,0.0,0.0,0.0,0.0,0.5269121813031161,0.0,0.39660056657223797
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.08598726114649681,0.0,0.0,0.0,0.0,0.45222929936305734,0.0,0.46178343949044587
