,FC1,Oz,CP6,F4,AF7,CPz,AF8,AF4
FC1,0.5437262357414449,0.0,0.0,0.45627376425855515,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.5042016806722689,0.0,0.0,0.4957983193277311,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5014164305949008,0.21529745042492918,0.0,0.28328611898017
CPz,0.0,0.0,0.0,0.0,0.33760683760683763,0.3333333333333333,0.0,0.32905982905982906
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.36996336996337,0.27106227106227104,0.0,0.358974358974359
