,F7,TP9,P7,FT10,F4,AF7,AF8,AF4
F7,0.4658385093167702,0.055900621118012424,0.0,0.4782608695652174,0.0,0.0,0.0,0.0
TP9,0.32142857142857145,0.32142857142857145,0.0,0.35714285714285715,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.39572192513368987,0.0481283422459893,0.0,0.5561497326203209,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.6984126984126984,0.0,0.15079365079365079,0.15079365079365079
AF7,0.0,0.0,0.0,0.0,0.0,0.5368421052631579,0.0,0.4631578947368421
AF8,0.0,0.0,0.0,0.0,0.14393939393939395,0.0,0.48484848484848486,0.3712121212121212
AF4,0.0,0.0,0.0,0.0,0.0778688524590164,0.18032786885245902,0.20081967213114754,0.5409836065573771
