,FC1,Oz,CP6,F4,AF7,CPz,AF8,AF4
FC1,0.39901477832512317,0.0,0.21182266009852216,0.0,0.0,0.3891625615763547,0.0,0.0
Oz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.3384615384615385,0.0,0.3230769230769231,0.0,0.0,0.3384615384615385,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CPz,0.3888888888888889,0.0,0.21717171717171718,0.0,0.0,0.3939393939393939,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
