,FC1,Oz,CP6,F4,AF7,CPz,AF8,AF4
FC1,0.35185185185185186,0.0,0.0,0.31851851851851853,0.0,0.3296296296296296,0.0,0.0
Oz,0.0,0.25,0.2412280701754386,0.0,0.2543859649122807,0.0,0.0,0.2543859649122807
CP6,0.0,0.21991701244813278,0.2572614107883817,0.0,0.26141078838174275,0.0,0.0,0.26141078838174275
F4,0.30970149253731344,0.0,0.0,0.39925373134328357,0.0,0.291044776119403,0.0,0.0
AF7,0.0,0.11836734693877551,0.12857142857142856,0.0,0.3816326530612245,0.0,0.0,0.37142857142857144
CPz,0.3474903474903475,0.0,0.0,0.3127413127413127,0.0,0.33976833976833976,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.11983471074380166,0.13016528925619836,0.0,0.371900826446281,0.0,0.0,0.378099173553719
