,FT9,FC1,P7,CP6,AF3,C1,F6,AF8
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.25112107623318386,0.2556053811659193,0.1210762331838565,0.22869955156950672,0.0,0.0,0.14349775784753363
P7,0.0,0.24050632911392406,0.2911392405063291,0.11392405063291139,0.21940928270042195,0.0,0.0,0.1350210970464135
CP6,0.0,0.20454545454545456,0.20454545454545456,0.19696969696969696,0.20454545454545456,0.0,0.0,0.1893939393939394
AF3,0.0,0.23222748815165878,0.24644549763033174,0.12796208530805686,0.24170616113744076,0.0,0.0,0.15165876777251186
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.21333333333333335,0.21333333333333335,0.15333333333333332,0.21333333333333335,0.0,0.0,0.20666666666666667
