,F7,TP9,P7,FT10,F4,AF7,AF8,AF4
F7,0.3402061855670103,0.0,0.0,0.0,0.0,0.3402061855670103,0.0,0.31958762886597936
TP9,0.0,0.2890772128060264,0.1751412429378531,0.09792843691148775,0.2645951035781544,0.0,0.17325800376647835,0.0
P7,0.0,0.21830985915492956,0.22887323943661972,0.12206572769953052,0.2112676056338028,0.0,0.21948356807511737,0.0
FT10,0.0,0.20114942528735633,0.20114942528735633,0.19731800766283525,0.19923371647509577,0.0,0.20114942528735633,0.0
F4,0.0,0.24611398963730569,0.15630397236614854,0.08981001727115717,0.35060449050086356,0.0,0.15716753022452504,0.0
AF7,0.1936619718309859,0.0,0.0,0.0,0.0,0.43779342723004694,0.0,0.3685446009389671
AF8,0.0,0.2159904534606205,0.21837708830548927,0.12410501193317422,0.21360381861575178,0.0,0.22792362768496421,0.0
AF4,0.1949685534591195,0.0,0.0,0.0,0.0,0.4,0.0,0.4050314465408805
