,FC1,Oz,CP6,F4,AF7,CPz,AF8,AF4
FC1,0.17708333333333334,0.0,0.03125,0.0,0.19791666666666666,0.19791666666666666,0.19791666666666666,0.19791666666666666
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.05555555555555555,0.0,0.16666666666666666,0.0,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.03308823529411765,0.0,0.011029411764705883,0.0,0.34191176470588236,0.1323529411764706,0.15808823529411764,0.3235294117647059
CPz,0.05732484076433121,0.0,0.01910828025477707,0.0,0.23248407643312102,0.22611464968152867,0.23248407643312102,0.23248407643312102
AF8,0.03765690376569038,0.0,0.012552301255230125,0.0,0.17364016736401675,0.1506276150627615,0.3138075313807531,0.3117154811715481
AF4,0.02654867256637168,0.0,0.008849557522123894,0.0,0.2610619469026549,0.10619469026548672,0.22418879056047197,0.37315634218289084
