,FT9,FC1,P7,CP6,AF3,C1,F6,AF8
FT9,0.3333333333333333,0.0,0.0,0.0,0.0,0.3286384976525822,0.3380281690140845,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.37254901960784315,0.0,0.2549019607843137,0.0,0.0,0.37254901960784315
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.3375796178343949,0.0,0.3248407643312102,0.0,0.0,0.3375796178343949
C1,0.3287671232876712,0.0,0.0,0.0,0.0,0.3333333333333333,0.3378995433789954,0.0
F6,0.32432432432432434,0.0,0.0,0.0,0.0,0.32882882882882886,0.34684684684684686,0.0
AF8,0.0,0.0,0.3694581280788177,0.0,0.2561576354679803,0.0,0.0,0.37438423645320196
