,FC1,Oz,CP6,F4,AF7,CPz,AF8,AF4
FC1,0.23026315789473684,0.0,0.06907894736842106,0.0,0.23355263157894737,0.23355263157894737,0.0,0.23355263157894737
Oz,0.0,0.45454545454545453,0.0,0.5454545454545454,0.0,0.0,0.0,0.0
CP6,0.20192307692307693,0.0,0.19230769230769232,0.0,0.20192307692307693,0.20192307692307693,0.0,0.20192307692307693
F4,0.0,0.07575757575757576,0.0,0.9242424242424242,0.0,0.0,0.0,0.0
AF7,0.1775,0.0,0.0525,0.0,0.34,0.2175,0.0,0.2125
CPz,0.17574257425742573,0.0,0.05198019801980198,0.0,0.21534653465346534,0.37623762376237624,0.0,0.1806930693069307
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.21084337349397592,0.0,0.06325301204819277,0.0,0.2560240963855422,0.21987951807228914,0.0,0.25
