,FT9,FC1,P7,CP6,AF3,C1,F6,AF8
FT9,0.3522727272727273,0.0,0.0,0.0,0.0,0.35795454545454547,0.2897727272727273,0.0
FC1,0.0,0.5028901734104047,0.4508670520231214,0.0,0.046242774566473986,0.0,0.0,0.0
P7,0.0,0.47928994082840237,0.47337278106508873,0.0,0.047337278106508875,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.34615384615384615,0.34615384615384615,0.0,0.3076923076923077,0.0,0.0,0.0
C1,0.26141078838174275,0.0,0.0,0.0,0.0,0.5269709543568465,0.21161825726141079,0.0
F6,0.3355263157894737,0.0,0.0,0.0,0.0,0.3355263157894737,0.32894736842105265,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
