,F7,TP9,P7,FT10,F4,AF7,AF8,AF4
F7,0.47619047619047616,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.5652173913043478,0.43478260869565216,0.0,0.0,0.0,0.0
FT10,0.06993006993006994,0.0,0.26573426573426573,0.6643356643356644,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5612244897959183,0.0,0.4387755102040816
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.5058823529411764,0.0,0.49411764705882355
