,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.06300018237730923,0.012869114444703116,0.009143238466316088,0.02504233758964433,0.03763183484179819,0.01614610691680653,0.03158127850696017,0.024893746307279713,0.0021309569934134056,0.02117476200601593,0.0021309569934134056,0.02532069410954909,0.027281124116583642,0.023971522245409257,0.030294804095673287,0.012971312973750274,0.007267441616148712,0.023794103581907162,0.005036807438977141,0.011242846733303022,0.006555245616851327,0.027675462519782056,0.0,0.000581170089112747,0.021492619602114904,0.012350641808443313,0.00019372336303758234,0.03739171872544315,0.01445840242519799,0.009785845335637283,0.0021691973969631237,0.007275593965916455,0.01317881969103435,0.014828283779093173,0.0077489345215032935,0.013829578910123284,0.01083094295792463,0.014435206048539258,0.03086908250766279,0.005230530802014723,0.005268771205564441,0.01639563605557381,0.003354733951847348,0.013953713143184679,0.021050627772954536,0.003487020534676482,0.01110366847335064,0.01782002805416858,0.007399728198977846,0.025940104602211557,0.008623505157411789,0.016332938602720868,0.01579816126692558,0.025049229266767576,0.021863761628654586,0.030070992678853728,0.02677643483457033,0.013915472739634959,0.027768248026416975,0.003912707664301364,0.01036701542475003,0.008197818027786906,0.001743510267338241
F3,0.014364082077512668,0.07081953346158124,0.010191138822470344,0.018995320474626487,0.014376153821612388,0.010462537497855109,0.004673489501462837,0.012494686276927534,0.014098719274177763,0.02039434938904041,0.015377246314453412,0.005379039830719657,0.009980098867584178,0.016179155029649065,0.013887679319291595,0.00658513640639699,0.03335336668008929,0.01574500337577701,0.018699778311042282,0.018332021249718687,0.0044322701863273705,0.009847525249346185,0.016324015958845698,0.015123955255218226,0.012711762103863562,0.00814088242724834,0.007875519623913436,0.015998294435012196,0.011421378886347117,0.04096352350066783,0.0037025763688711107,0.0009226261561928478,0.01290469444260015,0.012723833847963282,0.010969119616325481,0.022517036248860728,0.03220762882491056,0.008152954171348061,0.013266631198732812,0.007634300308777969,0.01572689575962743,0.016046581411411076,0.027884004335480668,0.009069544455491048,0.00975698716859829,0.0216970199175155,0.010094780436531512,0.020424528749289707,0.03506000950218714,0.0095640548298617,0.005614223273805264,0.03504793775808743,0.026117002792884224,0.01809080193458322,0.01503341717447033,0.009829417633196606,0.023433626533003717,0.013236451838483513,0.013025411883597345,0.0034613570537356444,0.01346559940951926,0.02005073581591625,0.016040545539361215
F7,0.010199733341684733,0.00879386552158655,0.06898481933705604,0.03355573626795888,0.0033971840065535027,0.015613921126425529,0.0065805100148178695,0.0051325919589392645,0.027179759303746623,0.0062930201183107135,0.021890578600687795,0.01255331494852453,0.006605053980890544,0.018113622904042066,0.00320786997433704,0.01631276437546251,0.019117462319293947,0.006918231469129673,0.029219019796687992,0.019595409873676868,0.026528860361195693,0.0052073674828165845,0.02302531916832727,0.02870949057986747,0.0065641473707694215,0.034105028469241225,0.018147491817798265,0.00427715996578272,0.027952234451001624,0.016394577595704753,0.009040448807972584,0.022721466627771664,0.005988023952095809,0.002097673372770238,0.03393207708107321,0.0025172080473242855,0.013121257045173917,0.02651249771714724,0.009468164804550856,0.034369118025335,0.025048217017220188,0.016781386982161903,0.015243474384016829,0.014222128699057195,0.0006415739948674081,0.02632432731059008,0.017982721751654475,0.005914392053877789,0.02659659818870809,0.005453950769202618,0.012256500104333849,0.013392384297632624,0.00968202280283999,0.001924721984602224,0.0014970059880239522,0.008710908675685006,0.007698887938408896,0.0103247404233667,0.01971109200767531,0.00320786997433704,0.021496731517865717,0.026102287990276717,0.019841993160062903
FT9,0.025534323103400924,0.015308372131804193,0.029065909957134557,0.06819817943996734,0.013082260258740038,0.02377897131869695,0.011621432137109011,0.005921220237274181,0.018888969202626886,0.0068050994668520624,0.016089992622267006,0.018176933973219768,0.012513479736201736,0.02197838526130229,0.011813697061066884,0.013160013889310578,0.019621425355821114,0.012419389366601509,0.019637762094850797,0.023774887133939528,0.02084082421622568,0.012083869735774824,0.011854693028820628,0.011457756506453089,0.014850018717895803,0.030620828448365812,0.008814287187234288,0.010999403092544697,0.03706166487090971,0.022371237598912408,0.0026393851344613797,0.011457756506453089,0.0027253071345467623,0.0015959144589849984,0.027850441161307884,0.007226541097764132,0.01079896979907198,0.017395313482756955,0.019089402496099604,0.01881938394157119,0.016581019514234772,0.018987143756984536,0.007619393435374249,0.012914500443326695,0.013139592965523469,0.010164688200235403,0.010176940754507669,0.008990215372162474,0.02280100171951884,0.007116113989134219,0.013307352780936813,0.01329918441142197,0.00865877992609321,0.006252655683343446,0.004628151931056495,0.017714496374553957,0.02182696218491863,0.011420998843636293,0.021045495814635346,0.0014363230130864987,0.016147325329050437,0.03421367807346076,0.013614283118461547
FC5,0.03320984730051953,0.009696653875913907,0.0035697253935919908,0.011990462204115149,0.06210715808422948,0.012479669019533533,0.048081860817660714,0.03100920618377627,0.0,0.023881440775656515,0.002826914270374406,0.02637326890583795,0.030497576073396815,0.017660397618709238,0.032131950037108975,0.014394492080787026,0.005609929413994031,0.022693321963775326,0.0017821782178217822,0.009927834888752034,0.010477995167937846,0.03759312773382602,0.0,0.0,0.015345113458714293,0.009713708212926556,0.0017821782178217822,0.029810349455998232,0.008289039430258814,0.006379585326953748,0.005741626794258373,0.007595496391744437,0.011439354461761966,0.02129012901290129,0.004356435643564357,0.012050468204715208,0.007254093830435676,0.010658960632905397,0.026609818876624503,0.0,0.003894073617888105,0.014773477347734775,0.0017543859649122807,0.017847679504792584,0.0205536343107995,0.0033663366336633663,0.014729578220979991,0.02067459377516699,0.0037731141535206156,0.033842436875266474,0.015345113458714293,0.010450202915028345,0.015499234133939709,0.03388096704407283,0.03129502423926603,0.028055963491085953,0.024833009616751146,0.021714908332938557,0.024436970012790753,0.010839926097872946,0.012342602681320765,0.007326732673267326,0.0024586669193235114
FC1,0.016925956378743293,0.008751178043198124,0.016139792856730714,0.02697959340680476,0.016351359798434405,0.06781561941030523,0.016139792856730714,0.015623497393879946,0.019394437712769025,0.016169844979131806,0.01605985421114381,0.024780980131940838,0.008561248629623219,0.009973698382474565,0.008364707749120074,0.021506500875117802,0.01496235070105591,0.012224001307868368,0.013701363645106072,0.025467370607581787,0.013198291116111784,0.016517848556536457,0.011073005019906526,0.011407785663454696,0.011364510607197122,0.019917344642548036,0.007461941992191256,0.01332991941222857,0.02092348970053661,0.018951469428576923,0.013956205643067337,0.011364510607197122,0.0009827044025157233,0.011124694670436405,0.01915462177600831,0.012785374954320774,0.010854826611274595,0.010293452964822187,0.02114166810916854,0.009703830323312753,0.01528030215605947,0.028566946512030466,0.012886951128036468,0.01059998461331333,0.021294933933414112,0.016562926740138095,0.0076584828726944006,0.011096445675379377,0.022888898505568057,0.010621622141442117,0.008699488392668243,0.021681404227492162,0.011234685438424404,0.008634575808281884,0.01864493778008578,0.02475273113688381,0.022402655165118385,0.013526460292731714,0.02143317369645914,0.003202955205508434,0.012791986421249013,0.027890773758005888,0.006246033119843055
C3,0.027837165883269066,0.0029540187827783873,0.005566157223676434,0.011396511769728015,0.04630864927242534,0.012383311285616445,0.07257132670963626,0.029249908525429934,0.0010976948408342481,0.01615881861765506,0.005086549016296547,0.0312531546999165,0.03113025040577181,0.016572752774728625,0.02951335528723015,0.01524688751911584,0.0018294914013904135,0.014791297250133693,0.002564102564102564,0.008493343465901096,0.012119113963241297,0.04296189966881515,0.0,0.0,0.014632366048392395,0.010961374276412694,0.002905982905982906,0.031046187621379718,0.008397271712310132,0.0065141152298122664,0.013505024064848433,0.014203608319963973,0.011042622458648805,0.017862591122744798,0.00673872048185989,0.004210644825353936,0.0009147457006952067,0.014884554401568672,0.0300954150130879,0.0015384615384615385,0.005527315713923836,0.016206854494450543,0.0,0.023296649685233657,0.0213746516929832,0.0008547008547008547,0.02335031476634111,0.01541219848574404,0.0021713717432707553,0.03841500370589283,0.025051272669274864,0.0069937234371921534,0.008886074286732904,0.034477000009382,0.0276273842025763,0.03324157730304821,0.014290485706512052,0.016278908309643764,0.022037209040502125,0.0173857975175209,0.007983337555236567,0.008277182020321428,0.004321540150299755
T7,0.02445431634701636,0.008665509514469406,0.006405079848119445,0.006803512324421299,0.0327385659547891,0.012608418080204846,0.034317720821928244,0.06447361889248182,0.000988793671720501,0.032896005227387906,0.001866903638506731,0.023903351046574317,0.026107212248342487,0.00938372698442751,0.022319289730976542,0.017577062988408082,0.0081219038867153,0.03184573664262699,0.0021891418563922942,0.016666916799333187,0.004661126035693547,0.02583418282235078,0.00087810996678623,0.00016479894528675015,0.011408069895533054,0.00476445006793988,0.004107707511022192,0.020189169563395355,0.004766903292169193,0.004501233538865421,0.00867041596292803,0.008284249607772739,0.016733298160832227,0.023207212594680025,0.006240280902832695,0.019901420792027773,0.012396863567253554,0.010416822999583242,0.03596571027479575,0.001532399299474606,0.0038420377577184205,0.015567439422678412,0.0030746114958664613,0.018206675771495727,0.01755974611149529,0.006296849367414486,0.016435736492547395,0.014819638954660954,0.008493350896494717,0.030168164191700136,0.012615777752892784,0.01633241246030106,0.010588981617557927,0.0339413673636902,0.029946796781831597,0.03025186243011197,0.0206245447104445,0.033210883772585534,0.03360931624888739,0.005492480434815234,0.02043766674709394,0.006075481957545944,0.0034509649541045037
TP9,0.0022482014388489208,0.012991095458307528,0.027828139740821985,0.02240876245102068,0.0,0.020232185128807652,0.001005631536604988,0.0014078841512469831,0.0768599119095713,0.0030168946098149637,0.04034644368174005,0.00663716814159292,0.0,0.013263845882264421,0.0017985611510791368,0.01437582837993483,0.034028871030287594,0.0,0.04601487755893435,0.014908125792206139,0.014872313733888191,0.005371447009729305,0.04247726115165792,0.04767127569063012,0.013227491217002263,0.026657193955213945,0.031200441899095366,0.0,0.01941556167776961,0.029485080479461964,0.009571948233850571,0.0154046111461595,0.004732798636392576,0.0021534260925933427,0.019380292226395875,0.007868705035971223,0.01709736394311743,0.02546146911915359,0.004424778761061947,0.02838413098965719,0.02833728592347361,0.019013851670071826,0.026243365725762108,0.017593306690126577,0.012199251057721804,0.0276038622038813,0.013274878890130053,0.009442446043165468,0.01753434340218895,0.002011263073209976,0.016138034865751806,0.01358289876546068,0.01923921442090093,0.00040225261464199515,0.005430952904611146,0.0014078841512469831,0.010376996070078772,0.007642799678197908,0.0018101367658889783,0.005750005787807405,0.007027845141425074,0.014718032492750771,0.01898907261961951
CP5,0.020552051757401667,0.016025512880673512,0.005429111094240938,0.006731252809409801,0.028520051881715774,0.014771607629066126,0.021175645636162067,0.03766960256229505,0.0028419856006062904,0.06564885570320914,0.004147607463313984,0.012684004707749351,0.018588520142527418,0.014048060675643936,0.01796840641130585,0.012642728539265534,0.010145115677676182,0.03276761241969155,0.0032002789297785545,0.025839933608497,0.005763286191632463,0.02406934784786867,0.006872482052555408,0.0038410307452420318,0.007489115636238145,0.00021358393848782572,0.0048883123534392515,0.02648416557149931,0.004912430585219991,0.007110184222823973,0.011402501076822395,0.006593503713803026,0.019105200651548367,0.021664727765863444,0.0051260145237078175,0.027314383093669868,0.024982117707006864,0.010313943300141359,0.02636357441259561,0.0036274468067542054,0.005167290692191634,0.012804595866653048,0.011302548002160606,0.010031484813850145,0.019149956967571016,0.013348874754993568,0.00889469057360763,0.013479663555522678,0.018846860397037892,0.02110329094081985,0.006545267250241547,0.025050992254810254,0.01727593798474206,0.031248406618496028,0.029012614158955983,0.019277508421552375,0.020858628475473623,0.02774155097064552,0.030838396678223454,0.005191408923972373,0.023042704323913355,0.00448526270824434,0.005766766339171294
