,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,middletemporal-lh,parahippocampal-lh,rostralanteriorcingulate-lh
entorhinal-lh,0.6415094339622641,0.0,0.11320754716981132,0.11320754716981132,0.0,0.03773584905660377,0.05660377358490566,0.03773584905660377
frontalpole-lh,0.0,0.6391752577319587,0.16494845360824742,0.0,0.0,0.0,0.0,0.1958762886597938
frontalpole-rh,0.09433962264150944,0.10377358490566038,0.660377358490566,0.0,0.0,0.0,0.04716981132075472,0.09433962264150944
fusiform-lh,0.12698412698412698,0.0,0.015873015873015872,0.3968253968253968,0.047619047619047616,0.09523809523809523,0.12698412698412698,0.19047619047619047
inferiortemporal-lh,0.043478260869565216,0.0,0.0,0.21739130434782608,0.43478260869565216,0.30434782608695654,0.0,0.0
middletemporal-lh,0.16,0.0,0.0,0.32,0.2,0.32,0.0,0.0
parahippocampal-lh,0.14893617021276595,0.0,0.14893617021276595,0.0851063829787234,0.0,0.0,0.3404255319148936,0.2765957446808511
rostralanteriorcingulate-lh,0.031007751937984496,0.08527131782945736,0.13953488372093023,0.07751937984496124,0.0,0.0,0.10852713178294573,0.5581395348837209
