,bankssts-lh,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,parahippocampal-lh,temporalpole-lh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.3932038834951456,0.07766990291262135,0.07766990291262135,0.17475728155339806,0.07281553398058252,0.11165048543689321,0.09223300970873786
frontalpole-lh,0.0,0.07857142857142857,0.38571428571428573,0.02857142857142857,0.15,0.03571428571428571,0.12142857142857143,0.2
frontalpole-rh,0.0,0.24,0.06666666666666667,0.37333333333333335,0.10666666666666667,0.13333333333333333,0.02666666666666667,0.05333333333333334
fusiform-lh,0.0,0.11848341232227488,0.12322274881516587,0.023696682464454975,0.3886255924170616,0.10426540284360189,0.037914691943127965,0.2037914691943128
lingual-lh,0.0,0.152317880794702,0.052980132450331126,0.0728476821192053,0.19205298013245034,0.3973509933774834,0.019867549668874173,0.11258278145695365
parahippocampal-lh,0.0,0.1864406779661017,0.11016949152542373,0.03389830508474576,0.025423728813559324,0.1016949152542373,0.4915254237288136,0.05084745762711865
temporalpole-lh,0.0,0.08823529411764706,0.20588235294117646,0.011764705882352941,0.20588235294117646,0.07647058823529412,0.06470588235294118,0.34705882352941175
