,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.056,0.0,0.027428571428571427,0.006857142857142857,0.0,0.017142857142857144,0.018285714285714287,0.0,0.006857142857142857,0.054857142857142854,0.002285714285714286,0.024,0.04228571428571429,0.001142857142857143,0.016,0.0,0.0,0.009142857142857144,0.0,0.0,0.014857142857142857,0.008,0.013714285714285714,0.0,0.008,0.0,0.037714285714285714,0.02857142857142857,0.0,0.0,0.0,0.03314285714285714,0.0,0.05028571428571429,0.0,0.0,0.05028571428571429,0.05142857142857143,0.0,0.006857142857142857,0.008,0.009142857142857144,0.053714285714285714,0.0034285714285714284,0.032,0.052571428571428575,0.024,0.05828571428571429,0.017142857142857144,0.03542857142857143,0.024,0.017142857142857144,0.005714285714285714,0.03428571428571429,0.009142857142857144,0.004571428571428572,0.026285714285714287,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.05128205128205128,0.0,0.049145299145299144,0.0,0.0,0.010683760683760684,0.01282051282051282,0.0,0.0,0.05128205128205128,0.0,0.0405982905982906,0.05128205128205128,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.023504273504273504,0.0,0.004273504273504274,0.0,0.0,0.0,0.05128205128205128,0.049145299145299144,0.0,0.0,0.0,0.05128205128205128,0.0,0.05128205128205128,0.0,0.0,0.05128205128205128,0.05128205128205128,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.038461538461538464,0.05128205128205128,0.0405982905982906,0.05128205128205128,0.010683760683760684,0.03632478632478633,0.023504273504273504,0.010683760683760684,0.0,0.04487179487179487,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
FT9,0.0,0.0380952380952381,0.0,0.0,0.03333333333333333,0.0,0.0380952380952381,0.0380952380952381,0.0,0.03333333333333333,0.01904761904761905,0.014285714285714285,0.0,0.0,0.009523809523809525,0.023809523809523808,0.0,0.004761904761904762,0.0380952380952381,0.0,0.0,0.0,0.03333333333333333,0.0380952380952381,0.0,0.0380952380952381,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.004761904761904762,0.0,0.0380952380952381,0.0,0.0,0.0,0.0380952380952381,0.0,0.03333333333333333,0.0380952380952381,0.0380952380952381,0.014285714285714285,0.01904761904761905,0.0380952380952381,0.009523809523809525,0.0,0.0380952380952381,0.0380952380952381,0.0380952380952381,0.0380952380952381,0.0380952380952381,0.02857142857142857,0.0,0.0380952380952381,0.023809523809523808,0.0380952380952381,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.03553299492385787,0.025380710659898477,0.0,0.04060913705583756,0.0,0.0,0.04060913705583756,0.0,0.0,0.04060913705583756,0.0,0.04060913705583756,0.04060913705583756,0.04060913705583756,0.04060913705583756,0.0,0.0,0.0,0.01015228426395939,0.030456852791878174,0.04060913705583756,0.04060913705583756,0.0,0.0,0.04060913705583756,0.015228426395939087,0.030456852791878174,0.0,0.04060913705583756,0.0,0.04060913705583756,0.03553299492385787,0.0,0.0,0.04060913705583756,0.04060913705583756,0.04060913705583756,0.04060913705583756,0.0,0.04060913705583756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.04060913705583756,0.0,0.04060913705583756,0.04060913705583756,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.01905829596412556,0.0,0.007847533632286996,0.008968609865470852,0.0033632286995515697,0.05717488789237668,0.026905829596412557,0.026905829596412557,0.011210762331838564,0.016816143497757848,0.032511210762331835,0.0011210762331838565,0.006726457399103139,0.032511210762331835,0.01569506726457399,0.011210762331838564,0.0257847533632287,0.02242152466367713,0.016816143497757848,0.0,0.0,0.007847533632286996,0.02466367713004484,0.002242152466367713,0.04035874439461883,0.004484304932735426,0.01233183856502242,0.005605381165919282,0.007847533632286996,0.0,0.002242152466367713,0.011210762331838564,0.01905829596412556,0.01905829596412556,0.01905829596412556,0.0033632286995515697,0.010089686098654708,0.020179372197309416,0.010089686098654708,0.03923766816143498,0.03699551569506727,0.034753363228699555,0.013452914798206279,0.033632286995515695,0.02242152466367713,0.01233183856502242,0.0011210762331838565,0.028026905829596414,0.021300448430493273,0.026905829596412557,0.021300448430493273,0.026905829596412557,0.01905829596412556,0.0033632286995515697,0.04147982062780269,0.033632286995515695,0.021300448430493273,0.0,0.0,0.0,0.0
C3,0.0,0.03163444639718805,0.0,0.014059753954305799,0.014059753954305799,0.0,0.03866432337434095,0.040421792618629174,0.01054481546572935,0.01757469244288225,0.02460456942003515,0.015817223198594025,0.0035149384885764497,0.012302284710017574,0.014059753954305799,0.02460456942003515,0.0017574692442882249,0.012302284710017574,0.026362038664323375,0.0035149384885764497,0.0,0.0,0.012302284710017574,0.033391915641476276,0.0,0.02460456942003515,0.0,0.0210896309314587,0.01054481546572935,0.0035149384885764497,0.0,0.0,0.019332161687170474,0.007029876977152899,0.03163444639718805,0.005272407732864675,0.0,0.01757469244288225,0.033391915641476276,0.007029876977152899,0.022847100175746926,0.02460456942003515,0.026362038664323375,0.022847100175746926,0.01757469244288225,0.03690685413005272,0.0210896309314587,0.0035149384885764497,0.0351493848857645,0.033391915641476276,0.040421792618629174,0.0351493848857645,0.03866432337434095,0.0210896309314587,0.007029876977152899,0.026362038664323375,0.019332161687170474,0.0351493848857645,0.0,0.0,0.0,0.0
T7,0.0,0.0012062726176115801,0.0,0.0,0.0024125452352231603,0.008443908323281062,0.033775633293124246,0.009650180940892641,0.061519903498190594,0.0048250904704463205,0.0,0.054282267792521106,0.0,0.0,0.06513872135102533,0.0,0.03739445114595899,0.05066344993968637,0.019300361881785282,0.045838359469240045,0.0,0.0,0.0,0.012062726176115802,0.018094089264173704,0.04825090470446321,0.009650180940892641,0.0,0.0,0.028950542822677925,0.0036188178528347406,0.007237635705669481,0.0,0.045838359469240045,0.0012062726176115801,0.05066344993968637,0.025331724969843185,0.0,0.0024125452352231603,0.015681544028950542,0.05186972255729795,0.04342581423401689,0.033775633293124246,0.0,0.05307599517490953,0.0048250904704463205,0.0,0.0,0.0036188178528347406,0.0048250904704463205,0.007237635705669481,0.0036188178528347406,0.010856453558504222,0.019300361881785282,0.0,0.047044632086851626,0.04945717732207479,0.0036188178528347406,0.0,0.0,0.0,0.0
TP9,0.0,0.03076923076923077,0.0,0.0,0.03076923076923077,0.0,0.038461538461538464,0.038461538461538464,0.007692307692307693,0.03461538461538462,0.015384615384615385,0.019230769230769232,0.0,0.0,0.015384615384615385,0.019230769230769232,0.0,0.011538461538461539,0.038461538461538464,0.0,0.0,0.0,0.026923076923076925,0.038461538461538464,0.0,0.038461538461538464,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.03076923076923077,0.0,0.0,0.0,0.03461538461538462,0.0,0.03461538461538462,0.038461538461538464,0.038461538461538464,0.011538461538461539,0.023076923076923078,0.038461538461538464,0.007692307692307693,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.03076923076923077,0.0,0.038461538461538464,0.026923076923076925,0.038461538461538464,0.0,0.0,0.0,0.0
