subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S07,Sess01,MOTOR_EXECUTION-LEFT,1.0088338859419435,1.000000000000003,0.9937691197864527,1.0252296494625508,bootstrap,critical,fullwin_beta
S07,Sess01,MOTOR_EXECUTION-RIGHT,0.9998891271827051,0.9999999999999947,0.9872430735676148,1.0144933678706614,bootstrap,critical,fullwin_beta
S07,Sess01,MOTOR_IMAGERY-LEFT,0.9995207949561882,0.9999999999999991,0.9901793280585416,1.0098620249176193,bootstrap,critical,fullwin_beta
S07,Sess01,MOTOR_IMAGERY-RIGHT,0.994882585202698,1.0000000000000007,0.9846753555612999,1.0045745851171617,bootstrap,critical,fullwin_beta
S07,Sess01,MOTOR_EXECUTION,1.0043615065623244,0.9999999999999989,0.9905060966770337,1.019861508666606,bootstrap,critical,fullwin_beta
S07,Sess01,MOTOR_IMAGERY,0.9972016900794431,0.9999999999999999,0.9874273418099208,1.0072183050173904,bootstrap,critical,fullwin_beta
S07,Sess01,LEFT,1.0041773404490657,1.000000000000001,0.9919742239224971,1.017545837190085,bootstrap,critical,fullwin_beta
S07,Sess01,RIGHT,0.9973858561927016,0.9999999999999977,0.9859592145644573,1.0095339764939115,bootstrap,critical,fullwin_beta
S07,Sess01,LEFT_vs_RIGHT,0.006791484256364111,0.0,-0.0175597525714144,0.031586622625627614,bootstrap,delta,fullwin_beta
S07,Sess01,IMAGERY_vs_EXECUTION,-0.0071598164828812205,0.0,-0.03243416685668532,0.016712208340356693,bootstrap,delta,fullwin_beta
S07,Sess01,ME_LEFT_vs_ME_RIGHT,0.008944758759238391,0.0,-0.020724248084208696,0.03798657589493604,bootstrap,delta,fullwin_beta
S07,Sess01,MI_LEFT_vs_MI_RIGHT,0.004638209753490163,0.0,-0.014395257058620103,0.025186669356319413,bootstrap,delta,fullwin_beta
