,entorhinal-lh,frontalpole-lh,frontalpole-rh,middletemporal-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
entorhinal-lh,0.2440944881889764,0.18110236220472442,0.2047244094488189,0.0,0.0,0.18110236220472442,0.1889763779527559,0.0
frontalpole-lh,0.23711340206185566,0.2268041237113402,0.1958762886597938,0.0,0.0,0.16494845360824742,0.17525773195876287,0.0
frontalpole-rh,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.0,0.0,0.18253968253968253,0.20634920634920634,0.0
middletemporal-lh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25
rostralanteriorcingulate-lh,0.21100917431192662,0.1651376146788991,0.21100917431192662,0.0,0.0,0.2018348623853211,0.21100917431192662,0.0
rostralanteriorcingulate-rh,0.21487603305785125,0.15702479338842976,0.2231404958677686,0.0,0.0,0.19008264462809918,0.21487603305785125,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.972972972972973
