,entorhinal-lh,frontalpole-lh,frontalpole-rh,middletemporal-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
entorhinal-lh,0.3037383177570093,0.16355140186915887,0.20093457943925233,0.0,0.0,0.1588785046728972,0.17289719626168223,0.0
frontalpole-lh,0.11904761904761904,0.2891156462585034,0.18027210884353742,0.0,0.17346938775510204,0.1564625850340136,0.08163265306122448,0.0
frontalpole-rh,0.13055555555555556,0.16666666666666666,0.25833333333333336,0.0,0.09444444444444444,0.22777777777777777,0.12222222222222222,0.0
middletemporal-lh,0.0,0.0,0.0,0.8382352941176471,0.0,0.0,0.11764705882352941,0.04411764705882353
parahippocampal-lh,0.0,0.2864864864864865,0.16216216216216217,0.0,0.3621621621621622,0.17297297297297298,0.0,0.016216216216216217
rostralanteriorcingulate-lh,0.10204081632653061,0.15743440233236153,0.239067055393586,0.0,0.10495626822157435,0.2594752186588921,0.13702623906705538,0.0
rostralanteriorcingulate-rh,0.14963503649635038,0.10218978102189781,0.17883211678832117,0.021897810218978103,0.0,0.18613138686131386,0.3248175182481752,0.0364963503649635
temporalpole-lh,0.0,0.0,0.0,0.022988505747126436,0.011494252873563218,0.0,0.13793103448275862,0.8275862068965517
