,Fz,FT9,F8,Fp2,F6,AF8,AF4,FCz
Fz,0.3277777777777778,0.09791666666666667,0.11006944444444444,0.01423611111111111,0.12152777777777778,0.09375,0.19236111111111112,0.04236111111111111
FT9,0.08586323213738117,0.2808954308494327,0.07329040171726464,0.0683839313094143,0.09598282735357253,0.0683839313094143,0.15486047224777674,0.17233977307574364
F8,0.09996904982977406,0.07428040854224698,0.25719591457753016,0.0386877127824203,0.24233983286908078,0.10832559579077684,0.0783039306716187,0.10089755493655216
Fp2,0.01935483870967742,0.10967741935483871,0.06352357320099256,0.45607940446650125,0.06054590570719603,0.07642679900744417,0.022332506203473945,0.19205955334987593
F6,0.09720700985761227,0.08433734939759036,0.21221248630887185,0.032037239868565166,0.2628696604600219,0.12185104052573932,0.08515881708652794,0.1043263964950712
AF8,0.09790705924086555,0.08087974459028024,0.12309329549485633,0.056757715501951043,0.15856686768357572,0.3252926569705569,0.055693508336289464,0.10180915218162469
AF4,0.19072164948453607,0.17388316151202748,0.08453608247422681,0.01443298969072165,0.10687285223367697,0.05223367697594502,0.2920962199312715,0.0852233676975945
FCz,0.03776925346709944,0.16878135143110062,0.09707878430215403,0.1147831218648569,0.11566833874299204,0.08291531425199174,0.07494836234877544,0.3080554735910298
